product_name_langs,product_name_texts,additives_n,complete,completeness,created_t,ingredients_from_palm_oil_n,ingredients_n,ingredients_percent_analysis,ingredients_with_specified_percent_n,ingredients_with_unspecified_percent_n,ingredients_without_ciqual_codes_n,known_ingredients_n,last_modified_t,last_updated_t,nova_group,popularity_key,rev,unknown_ingredients_n,schema_version,prediction
main | en,"Celeste, thick crust pizza, four cheese | Celeste, thick crust pizza, four cheese",0.0,0.0,0.5,1.48906931E9,0.0,22.0,1.0,0.0,19.0,13.0,27.0,1.587582576E9,1.734805374E9,3.0,0.0,2.0,4.0,999.0,1
main | en,Whole Cashews | Whole Cashews,0.0,0.0,0.6000000238418579,1.48906357E9,0.0,5.0,1.0,0.0,5.0,1.0,14.0,1.740360127E9,1.740360127E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Premium Red Clam Sauce With Olive & Garlic | Premium Red Clam Sauce With Olive & Garlic,0.0,0.0,0.6000000238418579,1.489059245E9,0.0,12.0,1.0,0.0,12.0,2.0,27.0,1.740358666E9,1.740358666E9,3.0,0.0,3.0,0.0,999.0,1
main | en,"Meijer, sandwich cremes cookies, lemon | Meijer, sandwich cremes cookies, lemon",5.0,0.0,0.5,1.489057168E9,0.0,29.0,1.0,0.0,21.0,18.0,50.0,1.587574372E9,1.734809493E9,4.0,0.0,3.0,3.0,999.0,0
main | en,Organic Creamy Garden Tomato Soup | Organic Creamy Garden Tomato Soup,0.0,0.0,0.6000000238418579,1.489065406E9,0.0,24.0,1.0,0.0,21.0,5.0,35.0,1.740272932E9,1.740272932E9,4.0,0.0,3.0,3.0,999.0,1
main | en,Candy | Candy,1.0,0.0,0.6000000238418579,1.489052282E9,0.0,12.0,1.0,0.0,9.0,7.0,28.0,1.740358386E9,1.740358386E9,4.0,0.0,4.0,0.0,999.0,1
main | en,Chicken breast patties | Chicken breast patties,1.0,0.0,0.5,1.489095128E9,0.0,32.0,1.0,0.0,27.0,14.0,53.0,1.587594171E9,1.734797452E9,4.0,0.0,2.0,3.0,999.0,0
main | en,Buttercrunch Toffee With Almonds & Dark Chocolate | Buttercrunch Toffee With Almonds & Dark Chocolate,1.0,0.0,0.6625000238418579,1.489143207E9,0.0,17.0,1.0,0.0,13.0,6.0,16.0,1.771187315E9,1.771286879E9,4.0,0.0,9.0,1.0,1002.0,1
main | en,Sweetened Coconut Flake | Sweetened Coconut Flake,2.0,0.0,0.6000000238418579,1.489138592E9,0.0,7.0,1.0,0.0,6.0,3.0,9.0,1.740184975E9,1.740184975E9,3.0,0.0,3.0,1.0,999.0,1
main | en,Fusilli Tricolor Pasta Rustica | Fusilli Tricolor Pasta Rustica,0.0,0.0,0.675000011920929,1.489076917E9,0.0,3.0,1.0,0.0,3.0,1.0,2.0,1.749937729E9,1.749937729E9,1.0,12.0,9.0,1.0,1002.0,1
main | en,Sweet Chips & Nuts Trail Mix | Sweet Chips & Nuts Trail Mix,1.0,0.0,0.6000000238418579,1.489074432E9,0.0,13.0,1.0,0.0,12.0,4.0,22.0,1.740187349E9,1.740187349E9,4.0,0.0,3.0,3.0,999.0,1
main | en,Mushroom Gravy Mix | Mushroom Gravy Mix,8.0,0.0,0.5,1.489136549E9,0.0,28.0,1.0,0.0,23.0,17.0,58.0,1.587628497E9,1.707501829E9,4.0,0.0,2.0,1.0,999.0,0
main | en,Chocolate mousse ice cream with dark chocolate flakes. | Chocolate mousse ice cream with dark chocolate flakes.,7.0,0.0,0.5,1.489068994E9,0.0,22.0,1.0,0.0,21.0,11.0,37.0,1.587582373E9,1.734805461E9,4.0,0.0,3.0,1.0,999.0,0
main | en,Toffee | Toffee,4.0,0.0,0.5,1.489135881E9,0.0,11.0,1.0,0.0,11.0,6.0,23.0,1.587627777E9,1.734795075E9,4.0,0.0,2.0,0.0,999.0,1
main | en,chocolate vanilla swirls | chocolate vanilla swirls,2.0,0.0,0.574999988079071,1.489070924E9,0.0,13.0,1.0,0.0,11.0,8.0,10.0,1.776810724E9,1.776810724E9,4.0,7.0,39.0,3.0,1003.0,1
main | en,Whole Salted Cashews | Whole Salted Cashews,0.0,0.0,0.6000000238418579,1.48906976E9,0.0,5.0,1.0,0.0,5.0,1.0,14.0,1.740185992E9,1.740185992E9,3.0,0.0,3.0,0.0,999.0,1
main | en,All natural sour cream | All natural sour cream,0.0,0.0,0.5,1.489066193E9,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.587580482E9,1.734806496E9,1.0,0.0,3.0,0.0,999.0,1
main | en,"Raincoast Crisps, Oat, Rosemary Raisin | Raincoast Crisps, Oat, Rosemary Raisin",3.0,0.0,0.4000000059604645,1.48906509E9,0.0,15.0,1.0,0.0,15.0,6.0,33.0,1.48906509E9,1.707502737E9,4.0,0.0,1.0,2.0,999.0,1
main | en,Organic lentil vegetable soup | Organic lentil vegetable soup,1.0,0.0,0.7875000238418579,1.421891405E9,0.0,27.0,1.0,0.0,24.0,5.0,26.0,1.75620887E9,1.75620887E9,3.0,1.0,22.0,1.0,1002.0,1
main | en,"Allison's, candy kabob | Allison's, candy kabob",15.0,0.0,0.5,1.489073431E9,0.0,27.0,1.0,0.0,27.0,18.0,48.0,1.587586276E9,1.734802972E9,4.0,0.0,2.0,1.0,999.0,0
main | en,"The Original Ya-Hoo! Baking Co., Cordial Cake, Caribbean Rum | The Original Ya-Hoo! Baking Co., Cordial Cake, Caribbean Rum",16.0,0.0,0.5,1.489078123E9,0.0,52.0,1.0,0.0,45.0,31.0,74.0,1.587589551E9,1.734800513E9,4.0,0.0,2.0,5.0,999.0,0
main | en,Smoked Sausage | Smoked Sausage,2.0,0.0,0.6000000238418579,1.489094195E9,0.0,15.0,1.0,0.0,14.0,7.0,21.0,1.740277381E9,1.740277381E9,4.0,0.0,4.0,1.0,999.0,1
main | en,Grilled Artichoke Hearts Fresh Pack | Grilled Artichoke Hearts Fresh Pack,1.0,0.0,0.6000000238418579,1.489066783E9,0.0,7.0,1.0,0.0,7.0,3.0,14.0,1.74035683E9,1.74035683E9,3.0,0.0,4.0,0.0,999.0,1
main | en,Sweet & Salty Granola Bars | Sweet & Salty Granola Bars,1.0,0.0,0.6000000238418579,1.489093887E9,0.0,20.0,1.0,0.0,17.0,5.0,28.0,1.740184851E9,1.740184851E9,4.0,0.0,3.0,3.0,999.0,1
main | en,"Angonoa's, Breadsticks, Garlic | Angonoa's, Breadsticks, Garlic",0.0,0.0,0.5,1.489057818E9,0.0,13.0,1.0,0.0,12.0,6.0,13.0,1.772130675E9,1.772130675E9,3.0,1.0,3.0,0.0,1003.0,1
main | en,Honey Wheat Pretzel Stix | Honey Wheat Pretzel Stix,0.0,0.0,0.6000000238418579,1.489072325E9,0.0,8.0,1.0,0.0,8.0,2.0,17.0,1.740367673E9,1.740367673E9,4.0,0.0,3.0,1.0,999.0,1
main | en,"H.t. traders, teriyaki sauce | H.t. traders, teriyaki sauce",1.0,0.0,0.5,1.489051612E9,0.0,19.0,1.0,0.0,17.0,2.0,30.0,1.5875715E9,1.73481117E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Caffeine free soda | Caffeine free soda,7.0,0.0,0.5,1.489070246E9,0.0,13.0,1.0,0.0,12.0,10.0,24.0,1.587584152E9,1.734804555E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Hummus | Hummus,2.0,0.0,0.574999988079071,1.489065754E9,0.0,7.0,1.0,0.0,7.0,5.0,11.0,1.672759952E9,1.734714957E9,4.0,0.0,7.0,4.0,999.0,1
main | en,Parmesan & Romano Cheese imp | Parmesan & Romano Cheese imp,1.0,0.0,0.5625,1.489056636E9,0.0,13.0,1.0,0.0,10.0,5.0,12.0,1.769911332E9,1.77128081E9,4.0,1.0,8.0,1.0,1002.0,1
main | en,9 Grain Bread | 9 Grain Bread,6.0,0.0,0.5,1.489067245E9,0.0,35.0,1.0,0.0,31.0,17.0,33.0,1.772130386E9,1.772130386E9,4.0,3.0,3.0,2.0,1003.0,0
main | en,Cordial cherries | Cordial cherries,8.0,0.0,0.5,1.489069667E9,0.0,36.0,1.0,0.0,26.0,14.0,45.0,1.58758281E9,1.734805264E9,4.0,0.0,2.0,1.0,999.0,0
main | en,"Produce, veggie chips | Produce, veggie chips",1.0,0.0,0.5,1.489064839E9,0.0,14.0,1.0,0.0,12.0,6.0,25.0,1.587579587E9,1.734806927E9,4.0,0.0,2.0,4.0,999.0,1
main | en,Pizzelle Waffle Cookies | Pizzelle Waffle Cookies,1.0,0.0,0.6875,1.441319311E9,0.0,10.0,1.0,0.0,9.0,4.0,16.0,1.670461725E9,1.7347185E9,4.0,1.0,12.0,2.0,999.0,1
main | en,Heartth 12 slider buns potato | Heartth 12 slider buns potato,4.0,0.0,0.5,1.489066453E9,0.0,33.0,1.0,0.0,28.0,19.0,31.0,1.772130442E9,1.772130442E9,4.0,0.0,3.0,2.0,1003.0,0
main | en,Gummy Worms | Gummy Worms,8.0,0.0,0.6000000238418579,1.489071424E9,0.0,13.0,1.0,0.0,12.0,10.0,26.0,1.740353615E9,1.740353615E9,4.0,0.0,3.0,0.0,999.0,1
main | fr | en,Miche à l'avoine et sésame | Miche à l'avoine et sésame | Sesame Oat Loaf,3.0,0.0,0.800000011920929,1.521158916E9,0.0,14.0,1.0,0.0,13.0,7.0,10.0,1.772031365E9,1.772031365E9,4.0,2.4950000024E10,56.0,4.0,1003.0,1
main | en,Nutrageous Snack Size Bars | Nutrageous Snack Size Bars,3.0,0.0,0.6000000238418579,1.489133571E9,0.0,21.0,1.0,0.0,20.0,10.0,39.0,1.740280355E9,1.740280355E9,4.0,1.0,2.0,2.0,999.0,1
main | en,Chunky Chicken Noodle Soup | Chunky Chicken Noodle Soup,1.0,0.0,0.762499988079071,1.489056998E9,0.0,29.0,1.0,0.0,27.0,10.0,55.0,1.741213005E9,1.741213005E9,4.0,0.0,12.0,1.0,999.0,0
main | en,"Dean's, dairy pure, milk, fat free | Dean's, dairy pure, milk, fat free",0.0,0.0,0.5,1.489141982E9,0.0,3.0,1.0,0.0,3.0,2.0,8.0,1.587634556E9,1.734792548E9,1.0,0.0,2.0,0.0,999.0,1
main | en,Big Cone Reduced Fat Ice Cream | Big Cone Reduced Fat Ice Cream,6.0,0.0,0.5625,1.489067748E9,0.0,30.0,1.0,0.0,30.0,10.0,50.0,1.653596859E9,1.734731826E9,4.0,0.0,5.0,2.0,999.0,0
main | en,Organic Oatmeal | Organic Oatmeal,0.0,0.0,0.6000000238418579,1.489133549E9,0.0,4.0,1.0,0.0,4.0,1.0,10.0,1.740277658E9,1.740277658E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Microwaveable low sodium sweet peas | Microwaveable low sodium sweet peas,0.0,0.0,0.5,1.489094978E9,0.0,5.0,1.0,0.0,5.0,2.0,5.0,1.587594076E9,1.748426655E9,3.0,0.0,2.0,0.0,1001.0,1
main | en,Frosty trees mint lowfat ice cream with candy sprinkled | Frosty trees mint lowfat ice cream with candy sprinkled,11.0,0.0,0.5,1.489052302E9,0.0,30.0,1.0,0.0,28.0,20.0,43.0,1.587571963E9,1.734810895E9,4.0,0.0,2.0,3.0,999.0,0
main | en,No Artificial Flavors | No Artificial Flavors,1.0,0.0,0.6000000238418579,1.489060279E9,0.0,9.0,1.0,0.0,8.0,3.0,22.0,1.740364161E9,1.740364161E9,4.0,0.0,4.0,0.0,999.0,1
main | en,Sliced Bacon | Sliced Bacon,2.0,0.0,0.6000000238418579,1.489078166E9,0.0,6.0,1.0,0.0,6.0,4.0,7.0,1.740277754E9,1.740277754E9,3.0,0.0,4.0,1.0,999.0,1
main | en,Milk Chocolate Truffles | Milk Chocolate Truffles,1.0,0.0,0.6000000238418579,1.489133443E9,0.0,22.0,1.0,0.0,18.0,9.0,28.0,1.740180189E9,1.740180189E9,4.0,0.0,4.0,3.0,999.0,1
main | en,"Joseph farms, marbled jack cheese | Joseph farms, marbled jack cheese",0.0,0.0,0.5,1.489060049E9,0.0,4.0,1.0,0.0,4.0,3.0,2.0,1.587576512E9,1.734808413E9,3.0,0.0,2.0,2.0,999.0,1
main | en,Reduced Fat Milk | Reduced Fat Milk,0.0,0.0,0.7749999761581421,1.489141906E9,0.0,3.0,1.0,0.0,3.0,2.0,3.0,1.747148E9,1.747148E9,1.0,12.0,20.0,0.0,1001.0,1
main | en,"Landies Candies, Pretzels, Cashew Butter, White Candy | Landies Candies, Pretzels, Cashew Butter, White Candy",1.0,0.0,0.5,1.489071889E9,0.0,32.0,-1.0,0.0,25.0,16.0,45.0,1.587585174E9,1.734803803E9,4.0,0.0,2.0,6.0,999.0,0
main | en,Toasted White Bread | Toasted White Bread,5.0,0.0,0.574999988079071,1.48905813E9,0.0,23.0,1.0,0.0,22.0,14.0,23.0,1.772120085E9,1.772120085E9,4.0,3.0,14.0,0.0,1003.0,1
main | en,Gravy mix gravy mix | Gravy mix gravy mix,3.0,0.0,0.5625,1.489064401E9,0.0,30.0,1.0,0.0,26.0,18.0,57.0,1.660618789E9,1.707501144E9,4.0,1.0,5.0,1.0,999.0,0
main | en,Creme cake | Creme cake,11.0,0.0,0.5,1.489078237E9,0.0,36.0,1.0,0.0,31.0,26.0,54.0,1.58758969E9,1.734800443E9,4.0,0.0,2.0,2.0,999.0,0
main | en,sliced beets | sliced beets,0.0,0.0,0.6000000238418579,1.489094576E9,0.0,3.0,1.0,0.0,3.0,0.0,3.0,1.769555175E9,1.769555175E9,3.0,0.0,4.0,0.0,1002.0,1
main | en,Swiss Cheese | Swiss Cheese,0.0,0.0,0.6000000238418579,1.489078503E9,0.0,4.0,1.0,0.0,4.0,2.0,9.0,1.740349109E9,1.740349109E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Japanese Style Stir Fry Noodles With Sauce | Japanese Style Stir Fry Noodles With Sauce,4.0,0.0,0.6000000238418579,1.489090325E9,0.0,20.0,1.0,0.0,17.0,13.0,19.0,1.761457382E9,1.761457382E9,4.0,0.0,5.0,1.0,1002.0,1
main | en,Waffles | Waffles,3.0,0.0,0.6000000238418579,1.489060255E9,0.0,34.0,1.0,0.0,26.0,17.0,48.0,1.740363488E9,1.740363488E9,4.0,0.0,4.0,0.0,999.0,0
main | en,Double Dipped Raisin | Double Dipped Raisin,1.0,0.0,0.6000000238418579,1.489071876E9,0.0,10.0,1.0,0.0,8.0,3.0,22.0,1.740187292E9,1.740187292E9,4.0,0.0,3.0,1.0,999.0,1
main | en,"Sweet Candy Co, Vanilla Salt Water Taffy | Sweet Candy Co, Vanilla Salt Water Taffy",0.0,0.0,0.5,1.489075933E9,0.0,6.0,1.0,0.0,6.0,1.0,15.0,1.587587973E9,1.734801665E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Autumn Mix | Autumn Mix,7.0,0.0,0.5,1.489073414E9,0.0,21.0,1.0,0.0,19.0,11.0,25.0,1.587586258E9,1.734802987E9,4.0,0.0,2.0,2.0,999.0,1
main | en,Skinless & Boneless Fillets Of Mackerels In Water | Skinless & Boneless Fillets Of Mackerels In Water,0.0,0.0,0.5,1.489056279E9,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.769015604E9,1.771283689E9,1.0,1.0,4.0,0.0,1002.0,1
main | en,Light Cranberry & Concord Grape Juice | Light Cranberry & Concord Grape Juice,2.0,0.0,0.6625000238418579,1.489063186E9,0.0,21.0,1.0,0.0,15.0,7.0,21.0,1.769338941E9,1.771278903E9,4.0,2.0,7.0,0.0,1002.0,1
main | en,"Ener-g select, sourdough white bread | Ener-g select, sourdough white bread",2.0,0.0,0.5625,1.48905542E9,0.0,28.0,1.0,0.0,24.0,17.0,23.0,1.772121535E9,1.772121535E9,4.0,0.0,6.0,5.0,1003.0,0
main | en,Cold Pack Cheese Food | Cold Pack Cheese Food,2.0,0.0,0.5,1.48913383E9,0.0,18.0,1.0,0.0,15.0,6.0,21.0,1.587596845E9,1.734795933E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"The Farmers Market, Pineapple Tidbits | The Farmers Market, Pineapple Tidbits",0.0,0.0,0.5,1.489078296E9,0.0,3.0,1.0,0.0,3.0,2.0,5.0,1.587589746E9,1.73480041E9,3.0,0.0,2.0,1.0,999.0,1
main | en,Cranberry Sauce | Cranberry Sauce,1.0,0.0,0.6000000238418579,1.489090401E9,0.0,17.0,1.0,0.0,15.0,3.0,25.0,1.740272922E9,1.740272922E9,4.0,0.0,4.0,1.0,999.0,1
main | en,Wood Fired Crust Pizza | Wood Fired Crust Pizza,0.0,0.0,0.6000000238418579,1.489093063E9,0.0,22.0,1.0,0.0,19.0,5.0,34.0,1.740371059E9,1.740371059E9,3.0,0.0,3.0,4.0,999.0,1
main | en,"Chocolate vanilla pudding cups, chocolate vanilla | Chocolate vanilla pudding cups, chocolate vanilla",5.0,0.0,0.5,1.489136943E9,0.0,15.0,1.0,0.0,13.0,8.0,29.0,1.587628967E9,1.734794555E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"Brown&Haley, Dark Roca, The Original Buttercrunch Toffee, Almond & Dark Chococlate | Brown&Haley, Dark Roca, The Original Buttercrunch Toffee, Almond & Dark Chococlate",1.0,0.0,0.5,1.489071523E9,0.0,19.0,1.0,0.0,14.0,6.0,28.0,1.587584902E9,1.734804046E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Shredded Wheat Bite Style Wheat Cereal | Shredded Wheat Bite Style Wheat Cereal,2.0,0.0,0.6625000238418579,1.489140149E9,0.0,18.0,1.0,0.0,15.0,14.0,24.0,1.740365762E9,1.740365762E9,4.0,1.0,8.0,1.0,999.0,1
main | en,Snack bars | Snack bars,3.0,0.0,0.5,1.489067578E9,0.0,17.0,1.0,0.0,16.0,7.0,31.0,1.587581347E9,1.734806033E9,4.0,0.0,2.0,3.0,999.0,1
main | en,"Carousel Candies, Bubble Gum | Carousel Candies, Bubble Gum",9.0,0.0,0.5,1.489071542E9,0.0,15.0,1.0,0.0,14.0,11.0,23.0,1.58758491E9,1.734804039E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Multigrain Tortilla Chips | Multigrain Tortilla Chips,0.0,0.0,0.675000011920929,1.366256138E9,0.0,10.0,1.0,0.0,10.0,2.0,25.0,1.718833067E9,1.738752359E9,3.0,1.8900000004E10,27.0,1.0,999.0,1
main | en,Crunchy Breaded Fish Fillets | Crunchy Breaded Fish Fillets,8.0,0.0,0.6000000238418579,1.489056485E9,0.0,33.0,1.0,0.0,27.0,21.0,59.0,1.740370024E9,1.740370024E9,4.0,0.0,3.0,2.0,999.0,0
main | en | fr,Japanese Ramen Noodles | Japanese ramen noodles | Japanese Ramen Noodles,0.0,0.0,0.887499988079071,1.495801015E9,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.774462386E9,1.774462386E9,1.0,1.0,36.0,0.0,1003.0,1
main | en,Self-Rising Flour | Self-Rising Flour,3.0,0.0,0.5625,1.489063847E9,0.0,14.0,1.0,0.0,10.0,10.0,14.0,1.775261056E9,1.775261056E9,4.0,2.0,11.0,0.0,1003.0,1
main | en,Activia Base Cherry | Activia Base Cherry,4.0,0.0,0.574999988079071,1.48905819E9,0.0,20.0,1.0,1.0,17.0,14.0,15.0,1.772107708E9,1.772107708E9,4.0,14.0,19.0,5.0,1003.0,1
main | en,"Home-cooked skillet dinner, beef pasta | Home-cooked skillet dinner, beef pasta",7.0,0.0,0.5,1.489059671E9,0.0,31.0,1.0,0.0,29.0,18.0,53.0,1.587576273E9,1.73480855E9,4.0,0.0,2.0,1.0,999.0,0
main | en,French Toast Sticks | French Toast Sticks,0.0,0.0,0.6000000238418579,1.489140135E9,0.0,19.0,1.0,0.0,18.0,10.0,38.0,1.74035002E9,1.74035002E9,4.0,0.0,4.0,1.0,999.0,1
main | en,Organic Diced Tomatoes | Organic Diced Tomatoes,1.0,0.0,0.6000000238418579,1.489094046E9,0.0,7.0,1.0,0.0,6.0,3.0,9.0,1.740271408E9,1.740271408E9,3.0,0.0,3.0,2.0,999.0,1
main | en,"Bell-view, fancy chopped garlic | Bell-view, fancy chopped garlic",2.0,0.0,0.5,1.489064903E9,0.0,5.0,1.0,0.0,4.0,3.0,8.0,1.58757963E9,1.734806902E9,4.0,0.0,3.0,0.0,999.0,1
main | en,"Wilton, nickelodeon, icing decorations | Wilton, nickelodeon, icing decorations",5.0,0.0,0.5,1.489078847E9,0.0,10.0,1.0,0.0,9.0,7.0,13.0,1.587590188E9,1.734800116E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Gansitos | Gansitos,24.0,0.0,0.5,1.48905531E9,0.0,91.0,1.0,0.0,78.0,50.0,111.0,1.651177979E9,1.738754726E9,4.0,1.0,4.0,4.0,999.0,0
main | en,Garlic Salt | Garlic Salt,0.0,0.0,0.6000000238418579,1.489059361E9,0.0,3.0,1.0,0.0,3.0,1.0,5.0,1.740371596E9,1.740371596E9,3.0,0.0,2.0,1.0,999.0,1
main | en,Red cabbage with apple | Red cabbage with apple,0.0,0.0,0.5625,1.489052045E9,0.0,10.0,1.0,2.0,7.0,0.0,28.0,1.588028904E9,1.734772919E9,4.0,1.0,6.0,0.0,999.0,1
main | en,Buttermilk Complete Biscuit Mix | Buttermilk Complete Biscuit Mix,3.0,0.0,0.4000000059604645,1.489051806E9,0.0,21.0,1.0,0.0,16.0,12.0,42.0,1.489051806E9,1.707501858E9,4.0,0.0,1.0,2.0,999.0,1
main | en,Crispy Rice & Wheat Flakes Cereal | Crispy Rice & Wheat Flakes Cereal,0.0,0.0,0.6000000238418579,1.489133661E9,0.0,18.0,1.0,0.0,15.0,11.0,24.0,1.740368049E9,1.740368049E9,3.0,0.0,3.0,2.0,999.0,1
main | en,Ez-Peel Shrimp | Ez-Peel Shrimp,0.0,0.0,0.5,1.489090947E9,0.0,4.0,1.0,0.0,3.0,2.0,4.0,1.587591665E9,1.734799148E9,3.0,0.0,2.0,2.0,999.0,1
main | en,Artisan Blends Parmesan Cheese | Artisan Blends Parmesan Cheese,2.0,0.0,0.6000000238418579,1.489052809E9,0.0,10.0,1.0,0.0,7.0,6.0,16.0,1.740370772E9,1.740370772E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Light extra butter microwave popcorn | Light extra butter microwave popcorn,1.0,0.0,0.5,1.489071671E9,0.0,8.0,1.0,0.0,5.0,6.0,11.0,1.587585009E9,1.73480395E9,4.0,0.0,3.0,2.0,999.0,1
main | en,Natural Jumbo raisins & cashews | Natural Jumbo raisins & cashews,0.0,0.0,0.875,1.425388006E9,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.773878201E9,1.773878201E9,1.0,1.0,24.0,0.0,1003.0,1
main | en,"Ocean spray, craisins, dried cranberries fruit clusters, cranberry almond | Ocean spray, craisins, dried cranberries fruit clusters, cranberry almond",2.0,0.0,0.5,1.489067945E9,0.0,18.0,1.0,0.0,17.0,5.0,35.0,1.587581618E9,1.73480586E9,4.0,0.0,2.0,0.0,999.0,1
main | en,"Tim's, pasty size cascade style potato chips, original lightly salted | Tim's, pasty size cascade style potato chips, original lightly salted",0.0,0.0,0.5,1.489069292E9,0.0,5.0,1.0,0.0,4.0,1.0,10.0,1.587582567E9,1.734805378E9,3.0,0.0,2.0,0.0,999.0,1
main | en,Fruits Jelly Drink | Fruits Jelly Drink,5.0,0.0,0.4749999940395355,1.489064997E9,0.0,14.0,1.0,0.0,14.0,10.0,26.0,1.664755873E9,1.707506243E9,4.0,0.0,6.0,2.0,999.0,1
main | en,Radiatore Made From 100% Semolina | Radiatore Made From 100% Semolina,0.0,0.0,0.5,1.489096517E9,0.0,6.0,1.0,0.0,6.0,5.0,10.0,1.587595144E9,1.73479679E9,1.0,0.0,2.0,0.0,999.0,1
main | en,Imitation Bacon Bits | Imitation Bacon Bits,0.0,0.0,0.5,1.489141498E9,0.0,9.0,1.0,0.0,8.0,6.0,17.0,1.587634054E9,1.707501702E9,4.0,0.0,2.0,4.0,999.0,1
main | en,Tomato Sauce | Tomato Sauce,0.0,0.0,0.6625000238418579,1.489053228E9,0.0,8.0,1.0,0.0,8.0,1.0,7.0,1.762282738E9,1.762282738E9,4.0,12.0,8.0,1.0,1002.0,1
main | en,"Spartan, candy, jelly bean | Spartan, candy, jelly bean",7.0,0.0,0.5,1.489066303E9,0.0,14.0,1.0,0.0,13.0,10.0,20.0,1.587580569E9,1.734806452E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Chile Sauce | Chile Sauce,0.0,0.0,0.5,1.489136533E9,0.0,20.0,1.0,0.0,18.0,7.0,30.0,1.57444051E9,1.734813586E9,4.0,0.0,2.0,2.0,999.0,1
main | en,Ice Pops | Ice Pops,5.0,0.0,0.6000000238418579,1.48909288E9,0.0,15.0,1.0,0.0,12.0,10.0,23.0,1.740278047E9,1.740278047E9,4.0,0.0,4.0,1.0,999.0,1
main | uz | gl | en,Cheese enchilada | Cheese Enchilada | Cheese Enchiladas | Cheese enchilada,1.0,0.0,0.887499988079071,1.489062373E9,0.0,30.0,1.0,0.0,24.0,11.0,25.0,1.772748746E9,1.772748746E9,4.0,13.0,44.0,5.0,1003.0,1
main | en,"Torn & glasser, cranberries | Torn & glasser, cranberries",0.0,0.0,0.5,1.489078905E9,0.0,3.0,1.0,0.0,3.0,0.0,10.0,1.587590228E9,1.734800083E9,3.0,0.0,3.0,0.0,999.0,1
main | en,"Johnny's, Jamaica Me Lemon Pepper Seasoning | Johnny's, Jamaica Me Lemon Pepper Seasoning",1.0,0.0,0.5,1.489066363E9,0.0,7.0,1.0,0.0,7.0,2.0,17.0,1.587580605E9,1.734806432E9,3.0,1.0,2.0,0.0,999.0,1
main | en | fr,Bread Crumbs | Bread Crumbs | Panko,0.0,0.0,0.7875000238418579,1.530444228E9,0.0,4.0,1.0,0.0,4.0,0.0,4.0,1.771518531E9,1.771518531E9,3.0,2.4900000022E10,41.0,0.0,1003.0,1
main | en,Chunky mixed fruit | Chunky mixed fruit,1.0,0.0,0.5,1.489062793E9,0.0,13.0,1.0,0.0,12.0,10.0,14.0,1.587578255E9,1.734807545E9,1.0,0.0,2.0,3.0,999.0,1
main | en,Black Beans High In Fiber | Black Beans High In Fiber,1.0,0.0,0.6000000238418579,1.489061111E9,0.0,5.0,1.0,0.0,5.0,3.0,7.0,1.740359808E9,1.740359808E9,3.0,0.0,3.0,1.0,999.0,1
main | en,Belgian Milk Chocolate | Belgian Milk Chocolate,1.0,0.0,0.5,1.4891338E9,0.0,20.0,1.0,0.0,16.0,6.0,38.0,1.587596817E9,1.734795952E9,4.0,0.0,2.0,3.0,999.0,1
main | en,Snack Bar | Snack Bar,1.0,0.0,0.6000000238418579,1.489094059E9,0.0,16.0,1.0,0.0,12.0,9.0,25.0,1.74027168E9,1.74027168E9,4.0,0.0,3.0,3.0,999.0,1
main | en,Red Sriracha Hot Saucee | Red Sriracha Hot Saucee,2.0,0.0,0.6000000238418579,1.489066976E9,0.0,12.0,1.0,0.0,11.0,3.0,21.0,1.740352817E9,1.740352817E9,4.0,0.0,3.0,1.0,999.0,1
main | en,"Private selection, sea salt caramel chocolate chunk | Private selection, sea salt caramel chocolate chunk",8.0,0.0,0.5,1.4890665E9,0.0,55.0,1.0,0.0,48.0,29.0,78.0,1.587580712E9,1.734806376E9,4.0,0.0,2.0,4.0,999.0,0
main | en,Silver Floss Shredded Kraut | Silver Floss Shredded Kraut,0.0,0.0,0.6499999761581421,1.489062055E9,0.0,3.0,1.0,0.0,3.0,1.0,5.0,1.661027703E9,1.771287263E9,3.0,3.0,5.0,0.0,1002.0,1
main | en,"Good & De Lish, Raspberry Swirl Cheesecake | Good & De Lish, Raspberry Swirl Cheesecake",4.0,0.0,0.5,1.48907858E9,0.0,27.0,1.0,0.0,23.0,9.0,41.0,1.58758998E9,1.734800259E9,4.0,0.0,2.0,1.0,999.0,0
